user_id,name,signup_date
1066,User_1066,2020-01-03
1067,User_1067,2020-01-04
1068,User_1068,2020-01-05
1069,User_1069,2020-01-06
1070,User_1070,2020-01-07
1071,User_1071,2020-01-08
1072,User_1072,2020-01-09
1073,User_1073,2020-01-10
1074,User_1074,2020-01-11
1075,User_1075,2020-01-12
1076,User_1076,2020-01-13
1077,User_1077,2020-01-14
1078,User_1078,2020-01-15
1079,User_1079,2020-01-16
1080,User_1080,2020-01-17
1081,User_1081,2020-01-18
1082,User_1082,2020-01-19
1083,User_1083,2020-01-20
1084,User_1084,2020-01-21
1085,User_1085,2020-01-22
1086,User_1086,2020-01-23
1087,User_1087,2020-01-24
1088,User_1088,2020-01-25
1089,User_1089,2020-01-26
1090,User_1090,2020-01-27
1091,User_1091,2020-01-28
1092,User_1092,2020-01-01
1093,User_1093,2020-01-02
1094,User_1094,2020-01-03
1095,User_1095,2020-01-04
1096,User_1096,2020-01-05
1097,User_1097,2020-01-06
1098,User_1098,2020-01-07
1099,User_1099,2020-01-08
1100,User_1100,2020-01-09
1101,User_1101,2020-01-10
1102,User_1102,2020-01-11
1103,User_1103,2020-01-12
1104,User_1104,2020-01-13
1105,User_1105,2020-01-14
1106,User_1106,2020-01-15
1107,User_1107,2020-01-16
1108,User_1108,2020-01-17
1109,User_1109,2020-01-18
1110,User_1110,2020-01-19
1111,User_1111,2020-01-20
1112,User_1112,2020-01-21
1113,User_1113,2020-01-22
1114,User_1114,2020-01-23
1115,User_1115,2020-01-24
1116,User_1116,2020-01-25
1117,User_1117,2020-01-26
1118,User_1118,2020-01-27
1119,User_1119,2020-01-28
1120,User_1120,2020-01-01
1121,User_1121,2020-01-02
1122,User_1122,2020-01-03
1123,User_1123,2020-01-04
1124,User_1124,2020-01-05
1125,User_1125,2020-01-06
1126,User_1126,2020-01-07
1127,User_1127,2020-01-08
1128,User_1128,2020-01-09
1129,User_1129,2020-01-10
1130,User_1130,2020-01-11
1131,User_1131,2020-01-12
1132,User_1132,2020-01-13
1133,User_1133,2020-01-14
1134,User_1134,2020-01-15
1135,User_1135,2020-01-16
1136,User_1136,2020-01-17
1137,User_1137,2020-01-18
1138,User_1138,2020-01-19
1139,User_1139,2020-01-20
1140,User_1140,2020-01-21
1141,User_1141,2020-01-22
1142,User_1142,2020-01-23
1143,User_1143,2020-01-24
1144,User_1144,2020-01-25
1145,User_1145,2020-01-26
1146,User_1146,2020-01-27
1147,User_1147,2020-01-28
1148,User_1148,2020-01-01
1149,User_1149,2020-01-02
1150,User_1150,2020-01-03
1151,User_1151,2020-01-04
1152,User_1152,2020-01-05
1153,User_1153,2020-01-06
1154,User_1154,2020-01-07
1155,User_1155,2020-01-08
1156,User_1156,2020-01-09
1157,User_1157,2020-01-10
1158,User_1158,2020-01-11
1159,User_1159,2020-01-12
1160,User_1160,2020-01-13
1161,User_1161,2020-01-14
1162,User_1162,2020-01-15
1163,User_1163,2020-01-16
1164,User_1164,2020-01-17
1165,User_1165,2020-01-18
1166,User_1166,2020-01-19
1167,User_1167,2020-01-20
1168,User_1168,2020-01-21
1169,User_1169,2020-01-22
1170,User_1170,2020-01-23
1171,User_1171,2020-01-24
1172,User_1172,2020-01-25
1173,User_1173,2020-01-26
1174,User_1174,2020-01-27
1175,User_1175,2020-01-28
1176,User_1176,2020-01-01
1177,User_1177,2020-01-02
1178,User_1178,2020-01-03
1179,User_1179,2020-01-04
1180,User_1180,2020-01-05
1181,User_1181,2020-01-06
1182,User_1182,2020-01-07
1183,User_1183,2020-01-08
1184,User_1184,2020-01-09
1185,User_1185,2020-01-10
1186,User_1186,2020-01-11
1187,User_1187,2020-01-12
1188,User_1188,2020-01-13
1189,User_1189,2020-01-14
1190,User_1190,2020-01-15
1191,User_1191,2020-01-16
1192,User_1192,2020-01-17
1193,User_1193,2020-01-18
1194,User_1194,2020-01-19
1195,User_1195,2020-01-20
1196,User_1196,2020-01-21
1197,User_1197,2020-01-22
1198,User_1198,2020-01-23
1199,User_1199,2020-01-24
1200,User_1200,2020-01-25
1201,User_1201,2020-01-26
1202,User_1202,2020-01-27
1203,User_1203,2020-01-28
1204,User_1204,2020-01-01
1205,User_1205,2020-01-02
1206,User_1206,2020-01-03
1207,User_1207,2020-01-04
1208,User_1208,2020-01-05
1209,User_1209,2020-01-06
1210,User_1210,2020-01-07
1211,User_1211,2020-01-08
1212,User_1212,2020-01-09
1213,User_1213,2020-01-10
1214,User_1214,2020-01-11
1215,User_1215,2020-01-12
1216,User_1216,2020-01-13
1217,User_1217,2020-01-14
1218,User_1218,2020-01-15
1219,User_1219,2020-01-16
1220,User_1220,2020-01-17
1221,User_1221,2020-01-18
1222,User_1222,2020-01-19
1223,User_1223,2020-01-20
1224,User_1224,2020-01-21
1225,User_1225,2020-01-22
1226,User_1226,2020-01-23
1227,User_1227,2020-01-24
1228,User_1228,2020-01-25
1229,User_1229,2020-01-26
1230,User_1230,2020-01-27
1231,User_1231,2020-01-28
1232,User_1232,2020-01-01
1233,User_1233,2020-01-02
1234,User_1234,2020-01-03
1235,User_1235,2020-01-04
1236,User_1236,2020-01-05
1237,User_1237,2020-01-06
1238,User_1238,2020-01-07
1239,User_1239,2020-01-08
1240,User_1240,2020-01-09
1241,User_1241,2020-01-10
1242,User_1242,2020-01-11
1243,User_1243,2020-01-12
1244,User_1244,2020-01-13
1245,User_1245,2020-01-14
1246,User_1246,2020-01-15
1247,User_1247,2020-01-16
1248,User_1248,2020-01-17
1249,User_1249,2020-01-18
1250,User_1250,2020-01-19
1251,User_1251,2020-01-20
1252,User_1252,2020-01-21
1253,User_1253,2020-01-22
1254,User_1254,2020-01-23
1255,User_1255,2020-01-24
1256,User_1256,2020-01-25
1257,User_1257,2020-01-26
1258,User_1258,2020-01-27
1259,User_1259,2020-01-28
1260,User_1260,2020-01-01
1261,User_1261,2020-01-02
1262,User_1262,2020-01-03
1263,User_1263,2020-01-04
1264,User_1264,2020-01-05
1265,User_1265,2020-01-06
1266,User_1266,2020-01-07
1267,User_1267,2020-01-08
1268,User_1268,2020-01-09
1269,User_1269,2020-01-10
1270,User_1270,2020-01-11
1271,User_1271,2020-01-12
1272,User_1272,2020-01-13
1273,User_1273,2020-01-14
1274,User_1274,2020-01-15
1275,User_1275,2020-01-16
1276,User_1276,2020-01-17
1277,User_1277,2020-01-18
1278,User_1278,2020-01-19
1279,User_1279,2020-01-20
1280,User_1280,2020-01-21
1281,User_1281,2020-01-22
1282,User_1282,2020-01-23
1283,User_1283,2020-01-24
1284,User_1284,2020-01-25
1285,User_1285,2020-01-26
1286,User_1286,2020-01-27
1287,User_1287,2020-01-28
1288,User_1288,2020-01-01
1289,User_1289,2020-01-02
1290,User_1290,2020-01-03
1291,User_1291,2020-01-04
1292,User_1292,2020-01-05
1293,User_1293,2020-01-06
1294,User_1294,2020-01-07
1295,User_1295,2020-01-08
1296,User_1296,2020-01-09
1297,User_1297,2020-01-10
1298,User_1298,2020-01-11
1299,User_1299,2020-01-12
1300,User_1300,2020-01-13
1301,User_1301,2020-01-14
1302,User_1302,2020-01-15
1303,User_1303,2020-01-16
1304,User_1304,2020-01-17
1305,User_1305,2020-01-18
1306,User_1306,2020-01-19
1307,User_1307,2020-01-20
1308,User_1308,2020-01-21
1309,User_1309,2020-01-22
1310,User_1310,2020-01-23
1311,User_1311,2020-01-24
1312,User_1312,2020-01-25
1313,User_1313,2020-01-26
1314,User_1314,2020-01-27
1315,User_1315,2020-01-28
1316,User_1316,2020-01-01
1317,User_1317,2020-01-02
1318,User_1318,2020-01-03
1319,User_1319,2020-01-04
1320,User_1320,2020-01-05
1321,User_1321,2020-01-06
1322,User_1322,2020-01-07
1323,User_1323,2020-01-08
1324,User_1324,2020-01-09
1325,User_1325,2020-01-10
1326,User_1326,2020-01-11
1327,User_1327,2020-01-12
1328,User_1328,2020-01-13
1329,User_1329,2020-01-14
1330,User_1330,2020-01-15
1331,User_1331,2020-01-16
1332,User_1332,2020-01-17
1333,User_1333,2020-01-18
1334,User_1334,2020-01-19
1335,User_1335,2020-01-20
1336,User_1336,2020-01-21
1337,User_1337,2020-01-22
1338,User_1338,2020-01-23
1339,User_1339,2020-01-24
1340,User_1340,2020-01-25
1341,User_1341,2020-01-26
1342,User_1342,2020-01-27
1343,User_1343,2020-01-28
1344,User_1344,2020-01-01
1345,User_1345,2020-01-02
1346,User_1346,2020-01-03
1347,User_1347,2020-01-04
1348,User_1348,2020-01-05
1349,User_1349,2020-01-06
1350,User_1350,2020-01-07
1351,User_1351,2020-01-08
1352,User_1352,2020-01-09
1353,User_1353,2020-01-10
1354,User_1354,2020-01-11
1355,User_1355,2020-01-12
1356,User_1356,2020-01-13
1357,User_1357,2020-01-14
1358,User_1358,2020-01-15
1359,User_1359,2020-01-16
1360,User_1360,2020-01-17
1361,User_1361,2020-01-18
1362,User_1362,2020-01-19
1363,User_1363,2020-01-20
1364,User_1364,2020-01-21
1365,User_1365,2020-01-22
1366,User_1366,2020-01-23
1367,User_1367,2020-01-24
1368,User_1368,2020-01-25
1369,User_1369,2020-01-26
1370,User_1370,2020-01-27
1371,User_1371,2020-01-28
1372,User_1372,2020-01-01
1373,User_1373,2020-01-02
1374,User_1374,2020-01-03
1375,User_1375,2020-01-04
1376,User_1376,2020-01-05
1377,User_1377,2020-01-06
1378,User_1378,2020-01-07
1379,User_1379,2020-01-08
1380,User_1380,2020-01-09
1381,User_1381,2020-01-10
1382,User_1382,2020-01-11
1383,User_1383,2020-01-12
1384,User_1384,2020-01-13
1385,User_1385,2020-01-14
1386,User_1386,2020-01-15
1387,User_1387,2020-01-16
1388,User_1388,2020-01-17
1389,User_1389,2020-01-18
1390,User_1390,2020-01-19
1391,User_1391,2020-01-20
1392,User_1392,2020-01-21
1393,User_1393,2020-01-22
1394,User_1394,2020-01-23
1395,User_1395,2020-01-24
1396,User_1396,2020-01-25
1397,User_1397,2020-01-26
1398,User_1398,2020-01-27
1399,User_1399,2020-01-28
1400,User_1400,2020-01-01
1401,User_1401,2020-01-02
1402,User_1402,2020-01-03
1403,User_1403,2020-01-04
1404,User_1404,2020-01-05
1405,User_1405,2020-01-06
1406,User_1406,2020-01-07
1407,User_1407,2020-01-08
1408,User_1408,2020-01-09
1409,User_1409,2020-01-10
1410,User_1410,2020-01-11
1411,User_1411,2020-01-12
1412,User_1412,2020-01-13
1413,User_1413,2020-01-14
1414,User_1414,2020-01-15
1415,User_1415,2020-01-16
1416,User_1416,2020-01-17
1417,User_1417,2020-01-18
1418,User_1418,2020-01-19
1419,User_1419,2020-01-20
1420,User_1420,2020-01-21
1421,User_1421,2020-01-22
1422,User_1422,2020-01-23
1423,User_1423,2020-01-24
1424,User_1424,2020-01-25
1425,User_1425,2020-01-26
1426,User_1426,2020-01-27
1427,User_1427,2020-01-28
1428,User_1428,2020-01-01
1429,User_1429,2020-01-02
1430,User_1430,2020-01-03
1431,User_1431,2020-01-04
1432,User_1432,2020-01-05
1433,User_1433,2020-01-06
1434,User_1434,2020-01-07
1435,User_1435,2020-01-08
1436,User_1436,2020-01-09
1437,User_1437,2020-01-10
1438,User_1438,2020-01-11
1439,User_1439,2020-01-12
1440,User_1440,2020-01-13
1441,User_1441,2020-01-14
1442,User_1442,2020-01-15
1443,User_1443,2020-01-16
1444,User_1444,2020-01-17
1445,User_1445,2020-01-18
1446,User_1446,2020-01-19
1447,User_1447,2020-01-20
1448,User_1448,2020-01-21
1449,User_1449,2020-01-22
1450,User_1450,2020-01-23
1451,User_1451,2020-01-24
1452,User_1452,2020-01-25
1453,User_1453,2020-01-26
1454,User_1454,2020-01-27
1455,User_1455,2020-01-28
1456,User_1456,2020-01-01
1457,User_1457,2020-01-02
1458,User_1458,2020-01-03
1459,User_1459,2020-01-04
1460,User_1460,2020-01-05
1461,User_1461,2020-01-06
1462,User_1462,2020-01-07
1463,User_1463,2020-01-08
1464,User_1464,2020-01-09
1465,User_1465,2020-01-10
1466,User_1466,2020-01-11
1467,User_1467,2020-01-12
1468,User_1468,2020-01-13
1469,User_1469,2020-01-14
1470,User_1470,2020-01-15
1471,User_1471,2020-01-16
1472,User_1472,2020-01-17
1473,User_1473,2020-01-18
1474,User_1474,2020-01-19
1475,User_1475,2020-01-20
1476,User_1476,2020-01-21
1477,User_1477,2020-01-22
1478,User_1478,2020-01-23
1479,User_1479,2020-01-24
1480,User_1480,2020-01-25
1481,User_1481,2020-01-26
1482,User_1482,2020-01-27
1483,User_1483,2020-01-28
1484,User_1484,2020-01-01
1485,User_1485,2020-01-02
1486,User_1486,2020-01-03
1487,User_1487,2020-01-04
1488,User_1488,2020-01-05
1489,User_1489,2020-01-06
1490,User_1490,2020-01-07
1491,User_1491,2020-01-08
1492,User_1492,2020-01-09
1493,User_1493,2020-01-10
1494,User_1494,2020-01-11
1495,User_1495,2020-01-12
1496,User_1496,2020-01-13
1497,User_1497,2020-01-14
1498,User_1498,2020-01-15
1499,User_1499,2020-01-16
1500,User_1500,2020-01-17
1501,User_1501,2020-01-18
1502,User_1502,2020-01-19
1503,User_1503,2020-01-20
1504,User_1504,2020-01-21
1505,User_1505,2020-01-22
1506,User_1506,2020-01-23
1507,User_1507,2020-01-24
1508,User_1508,2020-01-25
1509,User_1509,2020-01-26
1510,User_1510,2020-01-27
1511,User_1511,2020-01-28
1512,User_1512,2020-01-01
1513,User_1513,2020-01-02
1514,User_1514,2020-01-03
1515,User_1515,2020-01-04
1516,User_1516,2020-01-05
1517,User_1517,2020-01-06
1518,User_1518,2020-01-07
1519,User_1519,2020-01-08
1520,User_1520,2020-01-09
1521,User_1521,2020-01-10
1522,User_1522,2020-01-11
1523,User_1523,2020-01-12
1524,User_1524,2020-01-13
1525,User_1525,2020-01-14
1526,User_1526,2020-01-15
1527,User_1527,2020-01-16
1528,User_1528,2020-01-17
1529,User_1529,2020-01-18
1530,User_1530,2020-01-19
1531,User_1531,2020-01-20
1532,User_1532,2020-01-21
1533,User_1533,2020-01-22
1534,User_1534,2020-01-23
1535,User_1535,2020-01-24
1536,User_1536,2020-01-25
1537,User_1537,2020-01-26
1538,User_1538,2020-01-27
1539,User_1539,2020-01-28
1540,User_1540,2020-01-01
1541,User_1541,2020-01-02
1542,User_1542,2020-01-03
1543,User_1543,2020-01-04
1544,User_1544,2020-01-05
1545,User_1545,2020-01-06
1546,User_1546,2020-01-07
1547,User_1547,2020-01-08
1548,User_1548,2020-01-09
1549,User_1549,2020-01-10
1550,User_1550,2020-01-11
1551,User_1551,2020-01-12
1552,User_1552,2020-01-13
1553,User_1553,2020-01-14
1554,User_1554,2020-01-15
1555,User_1555,2020-01-16
1556,User_1556,2020-01-17
1557,User_1557,2020-01-18
1558,User_1558,2020-01-19
1559,User_1559,2020-01-20
1560,User_1560,2020-01-21
1561,User_1561,2020-01-22
1562,User_1562,2020-01-23
1563,User_1563,2020-01-24
1564,User_1564,2020-01-25
1565,User_1565,2020-01-26
1566,User_1566,2020-01-27
1567,User_1567,2020-01-28
1568,User_1568,2020-01-01
1569,User_1569,2020-01-02
1570,User_1570,2020-01-03
1571,User_1571,2020-01-04
1572,User_1572,2020-01-05
1573,User_1573,2020-01-06
1574,User_1574,2020-01-07
1575,User_1575,2020-01-08
1576,User_1576,2020-01-09
1577,User_1577,2020-01-10
1578,User_1578,2020-01-11
1579,User_1579,2020-01-12
1580,User_1580,2020-01-13
1581,User_1581,2020-01-14
1582,User_1582,2020-01-15
1583,User_1583,2020-01-16
1584,User_1584,2020-01-17
1585,User_1585,2020-01-18
1586,User_1586,2020-01-19
1587,User_1587,2020-01-20
1588,User_1588,2020-01-21
1589,User_1589,2020-01-22
1590,User_1590,2020-01-23
1591,User_1591,2020-01-24
1592,User_1592,2020-01-25
1593,User_1593,2020-01-26
1594,User_1594,2020-01-27
1595,User_1595,2020-01-28
1596,User_1596,2020-01-01
1597,User_1597,2020-01-02
1598,User_1598,2020-01-03
1599,User_1599,2020-01-04
1600,User_1600,2020-01-05
1601,User_1601,2020-01-06
1602,User_1602,2020-01-07
1603,User_1603,2020-01-08
1604,User_1604,2020-01-09
1605,User_1605,2020-01-10
1606,User_1606,2020-01-11
1607,User_1607,2020-01-12
1608,User_1608,2020-01-13
1609,User_1609,2020-01-14
1610,User_1610,2020-01-15
1611,User_1611,2020-01-16
1612,User_1612,2020-01-17
1613,User_1613,2020-01-18
1614,User_1614,2020-01-19
1615,User_1615,2020-01-20
1616,User_1616,2020-01-21
1617,User_1617,2020-01-22
1618,User_1618,2020-01-23
1619,User_1619,2020-01-24
1620,User_1620,2020-01-25
1621,User_1621,2020-01-26
1622,User_1622,2020-01-27
1623,User_1623,2020-01-28
1624,User_1624,2020-01-01
1625,User_1625,2020-01-02
1626,User_1626,2020-01-03
1627,User_1627,2020-01-04
1628,User_1628,2020-01-05
1629,User_1629,2020-01-06
1630,User_1630,2020-01-07
1631,User_1631,2020-01-08
1632,User_1632,2020-01-09
1633,User_1633,2020-01-10
1634,User_1634,2020-01-11
1635,User_1635,2020-01-12
1636,User_1636,2020-01-13
1637,User_1637,2020-01-14
1638,User_1638,2020-01-15
1639,User_1639,2020-01-16
1640,User_1640,2020-01-17
1641,User_1641,2020-01-18
1642,User_1642,2020-01-19
1643,User_1643,2020-01-20
1644,User_1644,2020-01-21
1645,User_1645,2020-01-22
1646,User_1646,2020-01-23
1647,User_1647,2020-01-24
1648,User_1648,2020-01-25
1649,User_1649,2020-01-26
1650,User_1650,2020-01-27
1651,User_1651,2020-01-28
1652,User_1652,2020-01-01
1653,User_1653,2020-01-02
1654,User_1654,2020-01-03
1655,User_1655,2020-01-04
1656,User_1656,2020-01-05
1657,User_1657,2020-01-06
1658,User_1658,2020-01-07
1659,User_1659,2020-01-08
1660,User_1660,2020-01-09
1661,User_1661,2020-01-10
1662,User_1662,2020-01-11
1663,User_1663,2020-01-12
1664,User_1664,2020-01-13
1665,User_1665,2020-01-14
1666,User_1666,2020-01-15
1667,User_1667,2020-01-16
1668,User_1668,2020-01-17
1669,User_1669,2020-01-18
1670,User_1670,2020-01-19
1671,User_1671,2020-01-20
1672,User_1672,2020-01-21
1673,User_1673,2020-01-22
1674,User_1674,2020-01-23
1675,User_1675,2020-01-24
1676,User_1676,2020-01-25
1677,User_1677,2020-01-26
1678,User_1678,2020-01-27
1679,User_1679,2020-01-28
1680,User_1680,2020-01-01
1681,User_1681,2020-01-02
1682,User_1682,2020-01-03
1683,User_1683,2020-01-04
1684,User_1684,2020-01-05
1685,User_1685,2020-01-06
1686,User_1686,2020-01-07
1687,User_1687,2020-01-08
1688,User_1688,2020-01-09
1689,User_1689,2020-01-10
1690,User_1690,2020-01-11
1691,User_1691,2020-01-12
1692,User_1692,2020-01-13
1693,User_1693,2020-01-14
1694,User_1694,2020-01-15
1695,User_1695,2020-01-16
1696,User_1696,2020-01-17
1697,User_1697,2020-01-18
1698,User_1698,2020-01-19
1699,User_1699,2020-01-20
1700,User_1700,2020-01-21
1701,User_1701,2020-01-22
1702,User_1702,2020-01-23
1703,User_1703,2020-01-24
1704,User_1704,2020-01-25
1705,User_1705,2020-01-26
1706,User_1706,2020-01-27
1707,User_1707,2020-01-28
1708,User_1708,2020-01-01
1709,User_1709,2020-01-02
1710,User_1710,2020-01-03
1711,User_1711,2020-01-04
1712,User_1712,2020-01-05
1713,User_1713,2020-01-06
1714,User_1714,2020-01-07
1715,User_1715,2020-01-08
1716,User_1716,2020-01-09
1717,User_1717,2020-01-10
1718,User_1718,2020-01-11
1719,User_1719,2020-01-12
1720,User_1720,2020-01-13
1721,User_1721,2020-01-14
1722,User_1722,2020-01-15
1723,User_1723,2020-01-16
1724,User_1724,2020-01-17
1725,User_1725,2020-01-18
1726,User_1726,2020-01-19
1727,User_1727,2020-01-20
1728,User_1728,2020-01-21
1729,User_1729,2020-01-22
1730,User_1730,2020-01-23
1731,User_1731,2020-01-24
1732,User_1732,2020-01-25
1733,User_1733,2020-01-26
1734,User_1734,2020-01-27
1735,User_1735,2020-01-28
1736,User_1736,2020-01-01
1737,User_1737,2020-01-02
1738,User_1738,2020-01-03
1739,User_1739,2020-01-04
1740,User_1740,2020-01-05
1741,User_1741,2020-01-06
1742,User_1742,2020-01-07
1743,User_1743,2020-01-08
1744,User_1744,2020-01-09
1745,User_1745,2020-01-10
1746,User_1746,2020-01-11
1747,User_1747,2020-01-12
1748,User_1748,2020-01-13
1749,User_1749,2020-01-14
1750,User_1750,2020-01-15
1751,User_1751,2020-01-16
1752,User_1752,2020-01-17
1753,User_1753,2020-01-18
1754,User_1754,2020-01-19
1755,User_1755,2020-01-20
1756,User_1756,2020-01-21
1757,User_1757,2020-01-22
1758,User_1758,2020-01-23
1759,User_1759,2020-01-24
1760,User_1760,2020-01-25
1761,User_1761,2020-01-26
1762,User_1762,2020-01-27
1763,User_1763,2020-01-28
1764,User_1764,2020-01-01
1765,User_1765,2020-01-02
1766,User_1766,2020-01-03
1767,User_1767,2020-01-04
1768,User_1768,2020-01-05
1769,User_1769,2020-01-06
1770,User_1770,2020-01-07
1771,User_1771,2020-01-08
1772,User_1772,2020-01-09
1773,User_1773,2020-01-10
1774,User_1774,2020-01-11
1775,User_1775,2020-01-12
1776,User_1776,2020-01-13
1777,User_1777,2020-01-14
1778,User_1778,2020-01-15
1779,User_1779,2020-01-16
1780,User_1780,2020-01-17
1781,User_1781,2020-01-18
1782,User_1782,2020-01-19
1783,User_1783,2020-01-20
1784,User_1784,2020-01-21
1785,User_1785,2020-01-22
1786,User_1786,2020-01-23
1787,User_1787,2020-01-24
1788,User_1788,2020-01-25
1789,User_1789,2020-01-26
1790,User_1790,2020-01-27
1791,User_1791,2020-01-28
1792,User_1792,2020-01-01
1793,User_1793,2020-01-02
1794,User_1794,2020-01-03
1795,User_1795,2020-01-04
1796,User_1796,2020-01-05
1797,User_1797,2020-01-06
1798,User_1798,2020-01-07
1799,User_1799,2020-01-08
1800,User_1800,2020-01-09
1801,User_1801,2020-01-10
1802,User_1802,2020-01-11
1803,User_1803,2020-01-12
1804,User_1804,2020-01-13
1805,User_1805,2020-01-14
1806,User_1806,2020-01-15
1807,User_1807,2020-01-16
1808,User_1808,2020-01-17
1809,User_1809,2020-01-18
1810,User_1810,2020-01-19
1811,User_1811,2020-01-20
1812,User_1812,2020-01-21
1813,User_1813,2020-01-22
1814,User_1814,2020-01-23
1815,User_1815,2020-01-24
